CustomerID,Age,Annual Income,Spending Score
1,56,72733,36
2,46,85318,45
3,32,109474,20
4,60,43664,65
5,25,87172,8
6,38,105616,16
7,56,113264,14
8,36,46736,76
9,40,114209,87
10,28,20854,15
11,28,110084,92
12,41,58623,98
13,53,27392,66
14,57,75680,32
15,41,66717,87
16,20,107092,63
17,39,70859,86
18,19,46309,51
19,41,107455,25
20,61,83734,58
21,47,90467,63
22,55,72662,62
23,19,118506,22
24,38,32688,58
25,50,45342,58
26,29,57157,86
27,39,87863,49
28,61,72083,52
29,42,85733,42
30,44,109045,70
31,59,54698,15
32,45,100623,54
33,33,42671,60
34,32,45184,97
35,64,113384,8
36,61,62107,53
37,20,106202,60
38,54,71663,5
39,24,35708,68
40,38,111906,6
41,26,69811,96
42,56,22811,94
43,35,76250,47
44,21,92082,99
45,42,54754,55
46,31,115742,40
47,26,31411,52
48,43,22911,16
49,19,87270,13
50,37,103763,30
51,45,28680,19
52,64,104896,17
53,24,103879,63
54,61,91295,19
55,25,108614,92
56,64,31111,58
57,52,57504,55
58,31,21802,90
59,34,28155,90
60,53,93656,62
61,57,59384,23
62,21,67254,9
63,19,41918,12
64,23,105981,1
65,59,80713,58
66,21,50306,1
67,46,36646,34
68,35,66843,96
69,43,116601,48
70,61,110735,89
71,51,36371,1
72,27,97371,16
73,53,22049,61
74,31,51616,64
75,48,40932,63
76,32,49855,69
77,25,81434,22
78,31,92694,93
79,40,63016,67
80,57,27400,76
81,38,62642,26
82,33,35151,16
83,62,71407,51
84,35,86690,86
85,64,24499,57
86,41,26295,29
87,43,79040,78
88,42,32183,92
89,62,49299,69
90,58,32874,47
91,46,52711,94
92,32,25539,62
93,62,73351,69
94,18,81267,76
95,42,68354,16
96,24,22557,90
97,26,58360,90
98,41,102018,48
99,18,22200,85
100,61,88497,39
101,25,66975,100
102,41,41357,33
103,28,97505,94
104,34,22869,23
105,25,81135,10
106,52,70108,69
107,52,114179,100
108,50,110272,34
109,22,58467,52
110,59,43328,95
111,56,111412,10
112,58,106831,19
113,45,23987,58
114,24,78871,96
115,26,42399,1
116,25,66214,69
117,29,119522,4
118,51,106416,16
119,50,90271,24
120,40,64064,80
121,41,90091,2
122,54,60818,92
123,52,65525,32
124,61,39830,91
125,57,37429,84
126,39,26893,24
127,44,99909,12
128,52,67333,50
129,18,23436,35
130,52,94290,33
131,54,96213,33
132,64,25895,61
133,31,39738,51
134,20,50746,43
135,18,69377,12
136,22,68404,67
137,43,74045,65
138,31,117888,33
139,56,59790,40
140,44,25600,74
141,26,114660,43
142,32,113179,44
143,32,60764,29
144,43,94543,13
145,59,65714,12
146,30,76835,95
147,49,93744,46
148,56,76491,2
149,49,38589,35
150,21,63484,87
151,47,102989,81
152,54,56212,90
153,40,63525,8
154,56,67202,93
155,62,52635,26
156,32,83208,74
157,60,53828,90
158,46,38711,34
159,53,23420,7
160,30,116752,68
161,49,20301,58
162,24,65236,75
163,39,86235,29
164,45,74240,36
165,19,85726,89
166,59,30492,21
167,62,26102,36
168,23,70336,10
169,45,105314,73
170,45,46641,24
171,61,54584,64
172,61,52745,99
173,37,43093,49
174,47,86105,99
175,28,71885,36
176,45,56631,82
177,42,92991,96
178,56,24014,24
179,50,31093,23
180,18,38070,62
181,44,55777,96
182,30,76958,37
183,58,102074,12
184,20,30729,55
185,56,119713,13
186,23,65017,23
187,25,86320,89
188,44,47751,99
189,26,98069,30
190,54,74748,17
191,50,25801,62
192,59,39190,84
193,61,69689,89
194,41,70993,86
195,32,49592,13
196,49,30647,59
197,49,28716,19
198,41,108891,49
199,58,107545,100
200,29,109912,12
